path_length,hostname_length,shannon_entropy,path_depth,url_length,Label
0.20971508220898316,-0.6556564477179664,0.008718149299783106,0.04764044062994049,-0.167390888364776,0
0.2350267049425145,-0.4337143063910865,-0.5334615807228927,0.5853890176858153,-0.13596950830378518,0
-0.7015033361981463,-0.0638107375129533,0.5281732168934414,-1.027856713481809,-0.041705368120812686,1
-0.7015033361981463,1.1938613966726994,-0.29687774857952676,-1.027856713481809,-0.2537996835325008,1
-0.4990103543298953,-1.0995407303717262,-1.0336958724709335,-0.49010813642593437,-0.4423279638984458,0
-0.42307548612930124,3.857167092595258,1.2266886594967543,0.04764044062994049,1.984973645813096,0
-0.7015033361981463,-0.8036178752692197,-0.0843019430460751,-1.027856713481809,0.20966567236711398,0
1.222179991550238,-0.729637161493593,0.2938209306199207,2.19863474885344,0.2567977424586002,0
-0.7015033361981463,1.0458999691214461,-0.5858940082538822,-1.027856713481809,-0.26951037356299623,1
0.38689644134370277,-0.5816757339423397,-0.23574278889836042,1.1231375947416902,-0.10454812824279436,0
-0.3724522406622385,1.6377456793264593,0.8237329999331015,-0.49010813642593437,0.10754618716889376,1
3.5255376603015933,-0.6556564477179664,0.3030392266455166,-0.49010813642593437,0.8616593086326737,0
-0.7015033361981463,-0.6556564477179664,0.3721191575154117,-1.027856713481809,-0.1516801983342806,0
-0.7015033361981463,0.6020156864676864,-0.3066249743198603,-1.027856713481809,-0.31664244365448246,1
-0.6761917134646149,-0.8036178752692197,2.731737630866639,-0.49010813642593437,0.2567977424586002,0
-0.7015033361981463,-0.35973359261545984,-1.1905311353553722,-1.027856713481809,-0.4187619288527027,1
-0.4483871088628326,-0.9515793028204729,-0.7274177730776259,-0.49010813642593437,-0.4030512388222073,0
-0.5749452225304895,-0.729637161493593,-1.2978340988468189,-0.49010813642593437,-0.4187619288527027,1
1.0449986324155185,1.7857071068777126,0.8933318233820914,2.19863474885344,0.35106188264157273,0
-0.39776386339576986,-0.4337143063910865,2.3505103741661775,0.04764044062994049,2.2599107213467655,0
-0.3218289951951757,-0.5816757339423397,-0.5245608664997081,0.04764044062994049,-0.32449778866973017,0
0.3615848186101714,0.08415069003829997,2.246646731921181,1.1231375947416902,0.7359737883887104,1
0.8931288960143302,1.3418228242239527,0.2881233228362568,0.04764044062994049,0.2567977424586002,0
-0.09402439059339335,0.010169976262673335,-0.3770860585148727,0.04764044062994049,-0.19095692341051915,0
-0.7268149589316777,0.08415069003829997,-0.9795185842628223,-1.027856713481809,-0.3794852037764641,1
-0.09402439059339335,-0.5816757339423397,0.5585768255544289,0.04764044062994049,-0.2537996835325008,0
-0.3218289951951757,0.1581314038139266,-0.09618326936983772,0.04764044062994049,-0.24594433851725309,0
-0.7015033361981463,0.8979385415701929,0.24307904874289366,-1.027856713481809,-0.28522106359349164,1
1.1968683688167068,0.1581314038139266,0.9171282552053794,0.5853890176858153,0.2253763623976094,1
0.0578453458077949,-0.2857528788398332,-0.2119763610946529,1.1231375947416902,-0.18310157839527144,1
-0.7015033361981463,-0.21177216506420657,-1.046600484673723,-1.027856713481809,-0.4030512388222073,1
2.5383843736938694,-0.13779145128857992,1.209638482405333,0.5853890176858153,0.6102882681447471,1
0.5640778004784224,-0.5076950201667131,0.4552825642143292,1.1231375947416902,0.013282046985921267,0
2.0068402962897105,-0.4337143063910865,2.4527497451895046,1.6608861717975651,0.7595398234344535,1
0.7159475368796107,0.7499771140189396,-0.11995137601721197,2.19863474885344,0.1311122222146369,0
-0.7015033361981463,0.23211211758955325,-0.44228041092141923,-1.027856713481809,-0.355919168730721,1
0.43751968681076553,0.23211211758955325,-0.18206915257535009,0.04764044062994049,0.15467825726038,1
0.20971508220898316,-0.13779145128857992,-0.7238192757247295,0.5853890176858153,-0.12025881827328977,0
-0.7015033361981463,2.0076492482045922,0.2540353666272748,-1.027856713481809,-0.167390888364776,1
-0.7268149589316777,0.5280349726920598,-0.21636560705413668,-1.027856713481809,-0.3323531336849779,0
-0.7015033361981463,0.9719192553458196,0.07841335009525426,-1.027856713481809,-0.27736571857824394,1
0.20971508220898316,1.7117263931020859,0.868784415662198,-0.49010813642593437,0.08398015212315064,1
0.6906359141460793,0.08415069003829997,-0.0236498831615072,0.04764044062994049,0.060414117077407514,0
-0.27120574972811295,0.30609283136517984,0.39322469338688637,0.04764044062994049,-0.22237830347150997,1
-0.06871276785986197,-0.35973359261545984,-0.04086206420758543,0.5853890176858153,-0.22237830347150997,1
0.943752141481393,-0.4337143063910865,1.6958348063882118,0.5853890176858153,0.08398015212315064,1
1.7031008234873342,-0.5076950201667131,-0.4163550346142597,2.19863474885344,0.31178515756533415,0
-0.7268149589316777,-0.35973359261545984,-0.7050955444708973,-1.027856713481809,-0.4344726188831981,1
0.1590918367419204,0.010169976262673335,0.2600248192284677,0.04764044062994049,-0.11240347325804206,0
-0.16995925879398746,0.010169976262673335,0.46704457900250296,0.04764044062994049,-0.21452295845626226,1
-0.7015033361981463,0.1581314038139266,-0.32633947705650596,-1.027856713481809,-0.3402084787002256,1
-0.7015033361981463,-0.4337143063910865,-1.3378473852927706,-1.027856713481809,-0.4344726188831981,0
0.943752141481393,-0.13779145128857992,0.7084602254137845,0.04764044062994049,0.11540153218414147,1
-0.06871276785986197,-0.5816757339423397,0.648050650298171,-0.49010813642593437,0.21752101738236168,0
-0.7268149589316777,-0.5076950201667131,0.41434832474738753,-1.027856713481809,-0.22237830347150997,0
-0.3471406179287071,1.6377456793264593,0.6717081412023383,-0.49010813642593437,-0.09669278322754664,1
-0.19527088152751884,-0.8036178752692197,-1.0976614900706692,0.5853890176858153,-0.30878709863923476,0
-0.09402439059339335,-0.13779145128857992,-0.37254079230357,0.5853890176858153,-0.21452295845626226,1
0.032533723074263526,-0.8036178752692197,-0.8256883532467364,0.5853890176858153,-0.23808899350200538,0
-0.7015033361981463,0.23211211758955325,-0.9471939322633942,-1.027856713481809,-0.3637745137459687,1
0.9184405187478616,-0.13779145128857992,0.9396974660904208,0.04764044062994049,0.10754618716889376,1
-0.09402439059339335,-0.13779145128857992,0.43565303675443984,0.04764044062994049,-0.03385002310556498,0
-0.3218289951951757,-0.2857528788398332,-1.052414623645765,0.04764044062994049,-0.29307640860873935,0
2.0068402962897105,-0.4337143063910865,2.453933061587675,1.6608861717975651,0.6966970633124718,1
-0.29651737246164434,-0.2857528788398332,-0.4363584209373445,-0.49010813642593437,-0.28522106359349164,0
0.8425056505472674,0.6020156864676864,0.24495346720004624,2.19863474885344,0.16253360227562771,0
0.33627319587664,-0.5076950201667131,-0.080844636421535,1.1231375947416902,-0.11240347325804206,0
-0.29651737246164434,-1.1735214441473527,-1.0075526869328126,0.04764044062994049,-0.3794852037764641,0
-0.7268149589316777,2.081629961980219,-0.7159455868164082,-1.027856713481809,-0.17524623338002374,1
-0.7015033361981463,1.1938613966726994,-0.20320456148067167,-1.027856713481809,-0.2537996835325008,1
0.18440345947545178,-0.5816757339423397,-0.41315460767108136,0.04764044062994049,-0.167390888364776,0
-0.1446476360604561,-0.35973359261545984,-0.32819792553520183,1.1231375947416902,-0.24594433851725309,0
-0.6508800907310835,-1.0995407303717262,-2.176909882580956,-0.49010813642593437,-0.48946003398993204,1
-0.7268149589316777,4.079109233922138,0.6834933593700131,-1.027856713481809,0.044703427046912096,1
-0.16995925879398746,0.010169976262673335,0.48775402151279795,0.04764044062994049,-0.21452295845626226,1
-0.19527088152751884,-0.5816757339423397,2.5875655750664275,0.5853890176858153,2.2599107213467655,1
-0.16995925879398746,0.010169976262673335,0.4144450870949329,0.04764044062994049,-0.21452295845626226,1
1.5765427098196774,-0.35973359261545984,0.7586667562246039,0.5853890176858153,0.28821912251959103,0
-0.473698731596364,-0.21177216506420657,0.3244050018880912,0.04764044062994049,0.060414117077407514,0
-0.7015033361981463,0.08415069003829997,-0.9439468907931459,-1.027856713481809,-0.3716298587612164,1
1.222179991550238,0.3800735451408065,0.07948710698504044,2.19863474885344,0.2567977424586002,0
